CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,PassengerGroupID,PassengerNumberID,GroupSize,CabinDeck,CabinNum,CabinSide,CabinSize,CabinNumSize,TotalSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55Cancrie,Destination_PSOJ318522,Destination_TRAPPIST1e
0,4.0,0,0.0,0.0,0.0,0.0,0.0,5024,3,5,7.0,822,3,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,0.0,0.0,97.0,99.0,449.0,5024,4,5,6.0,957,3,1,1,645.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.0,0,0.0,0.0,0.0,0.0,0.0,5024,5,5,7.0,822,3,4,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,35.0,0,57.0,97.0,455.0,109.0,0.0,5026,1,1,5.0,311,2,1,3,718.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,5029,1,2,2.0,168,2,2,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,5029,2,2,2.0,168,2,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,34.0,0,4.0,12.0,858.0,0.0,32.0,5030,1,1,7.0,823,3,1,2,906.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,0.0,438.0,0.0,0.0,2175.0,5031,1,2,1.0,45,2,2,10,2613.0,0.0,1.0,0.0,1.0,0.0,0.0
0,26.0,0,0.0,6442.0,0.0,681.0,756.0,5031,2,2,1.0,45,2,2,10,7879.0,0.0,1.0,0.0,0.0,0.0,1.0
0,32.0,0,0.0,5209.0,0.0,22.0,3062.0,5033,1,2,2.0,169,2,2,9,8293.0,0.0,1.0,0.0,0.0,0.0,1.0
0,40.0,0,0.0,1262.0,0.0,6162.0,6.0,5033,2,2,2.0,169,2,2,9,7430.0,0.0,1.0,0.0,0.0,0.0,1.0
0,13.0,0,0.0,0.0,0.0,0.0,0.0,5037,1,1,5.0,323,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,29.0,0,465.0,0.0,169.0,102.0,2104.0,5038,1,2,7.0,160,2,108,113,2840.0,0.0,0.0,1.0,1.0,0.0,0.0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,5038,2,2,6.0,1025,2,1,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,25.0,0,3.0,414.0,4.0,245.0,143.0,5041,1,1,6.0,959,3,1,1,809.0,1.0,0.0,0.0,1.0,0.0,0.0
1,31.0,0,0.0,0.0,0.0,0.0,0.0,5043,1,3,6.0,1027,2,2,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,51.0,0,0.0,0.0,0.0,0.0,0.0,5043,2,3,6.0,1027,2,2,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,20.0,0,0.0,0.0,0.0,0.0,0.0,5043,3,3,5.0,312,2,1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,5045,1,1,6.0,960,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,5046,1,1,7.0,827,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,5047,1,1,7.0,828,3,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,13.0,1.0,0.0,8.0,765.0,5049,1,1,5.0,313,2,1,4,787.0,1.0,0.0,0.0,0.0,0.0,1.0
0,42.0,1,2.0,722.0,0.0,1035.0,368.0,5053,1,1,1.0,46,2,1,5,2127.0,0.0,1.0,0.0,0.0,0.0,1.0
0,57.0,0,1337.0,0.0,0.0,1080.0,0.0,5054,1,1,6.0,962,3,1,6,2417.0,0.0,0.0,1.0,0.0,0.0,1.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,5055,1,1,7.0,815,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,663.0,392.0,6023.0,4.0,0.0,5056,1,2,6.0,1029,2,2,3,7082.0,0.0,0.0,1.0,0.0,0.0,1.0
0,32.0,0,38.0,0.0,1423.0,0.0,0.0,5056,2,2,6.0,1029,2,2,3,1461.0,0.0,0.0,1.0,1.0,0.0,0.0
0,15.0,0,0.0,43.0,2837.0,6.0,140.0,5066,1,1,6.0,1031,2,1,2,3026.0,1.0,0.0,0.0,0.0,0.0,1.0
0,41.0,0,0.0,1478.0,0.0,0.0,3.0,5071,1,1,6.0,1032,2,1,2,1481.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,0.0,5.0,716.0,0.0,0.0,5075,1,1,7.0,160,2,108,113,721.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,830.0,33.0,1030.0,3.0,29.0,5077,1,1,6.0,1034,2,1,1,1925.0,0.0,0.0,1.0,0.0,0.0,1.0
0,26.0,0,1627.0,0.0,0.0,110.0,0.0,5078,1,1,7.0,819,2,1,2,1737.0,1.0,0.0,0.0,0.0,1.0,0.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,5079,1,1,6.0,968,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,19.0,0,1171.0,1460.0,0.0,36.0,0.0,5081,1,1,6.0,1035,2,1,4,2667.0,1.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,2019.0,1686.0,129.0,99.0,933.0,5082,1,1,3.0,197,3,1,16,4866.0,0.0,1.0,0.0,0.0,0.0,1.0
1,58.0,0,0.0,0.0,0.0,0.0,0.0,5086,1,2,6.0,971,3,1,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,17.0,0,55.0,0.0,994.0,0.0,0.0,5086,2,2,5.0,327,3,1,6,1049.0,0.0,0.0,1.0,0.0,0.0,1.0
0,26.0,0,7.0,0.0,703.0,66.0,0.0,5092,1,1,6.0,974,3,1,1,776.0,1.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,0.0,0.0,0.0,0.0,0.0,5094,1,2,7.0,822,2,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,0.0,68.0,31.0,167.0,381.0,5094,2,2,6.0,1037,2,1,1,647.0,1.0,0.0,0.0,1.0,0.0,0.0
0,54.0,0,1108.0,0.0,53.0,496.0,0.0,5096,1,2,6.0,975,3,1,1,1657.0,0.0,0.0,1.0,0.0,0.0,1.0
0,21.0,0,542.0,0.0,1222.0,98.0,484.0,5096,2,2,5.0,328,3,1,4,2346.0,0.0,0.0,1.0,0.0,0.0,1.0
0,44.0,0,0.0,83.0,0.0,68.0,586.0,5098,1,3,6.0,976,3,1,5,737.0,1.0,0.0,0.0,0.0,0.0,1.0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,5098,2,3,7.0,160,2,108,113,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,5098,3,3,7.0,832,3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,20.0,0,1330.0,0.0,0.0,0.0,49.0,5099,1,1,6.0,1040,2,1,3,1379.0,1.0,0.0,0.0,0.0,0.0,1.0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,5100,1,1,6.0,977,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,27.0,0,0.0,91.0,945.0,0.0,0.0,5101,1,1,6.0,978,3,1,7,1036.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,0.0,0.0,3.0,654.0,0.0,5102,1,1,6.0,1041,2,1,1,657.0,1.0,0.0,0.0,0.0,1.0,0.0
0,33.0,0,1449.0,0.0,0.0,0.0,0.0,5107,1,1,6.0,1042,2,1,4,1449.0,1.0,0.0,0.0,0.0,0.0,1.0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,5110,1,1,4.0,155,3,1,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,22.0,0,0.0,0.0,0.0,889.0,0.0,5113,1,1,7.0,836,3,1,1,889.0,1.0,0.0,0.0,0.0,0.0,1.0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,5114,1,1,6.0,979,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,45.0,0,458.0,0.0,838.0,0.0,3.0,5117,1,1,5.0,318,2,1,4,1299.0,0.0,0.0,1.0,0.0,0.0,1.0
0,20.0,0,0.0,2988.0,0.0,419.0,106.0,5118,1,1,2.0,198,3,1,3,3513.0,0.0,1.0,0.0,1.0,0.0,0.0
0,26.0,0,6.0,0.0,1041.0,0.0,0.0,5119,1,1,5.0,319,2,1,4,1047.0,0.0,0.0,1.0,0.0,0.0,1.0
0,18.0,0,0.0,0.0,19.0,746.0,5.0,5121,1,1,7.0,826,2,1,2,770.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,742.0,0.0,15.0,0.0,0.0,5123,1,1,6.0,1043,2,1,2,757.0,1.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,0.0,5824.0,0.0,327.0,1508.0,5131,1,2,2.0,172,2,2,10,7659.0,0.0,1.0,0.0,1.0,0.0,0.0
1,55.0,0,0.0,0.0,0.0,0.0,0.0,5131,2,2,2.0,172,2,2,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,24.0,0,1347.0,0.0,1.0,2.0,7.0,5134,1,1,5.0,329,3,1,7,1357.0,0.0,0.0,1.0,0.0,0.0,1.0
0,27.0,0,0.0,0.0,70.0,2026.0,13.0,5135,1,1,6.0,1047,2,1,1,2109.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,231.0,508.0,594.0,0.0,585.0,5139,1,1,6.0,1048,2,1,3,1918.0,1.0,0.0,0.0,1.0,0.0,0.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,5141,1,1,6.0,1049,2,1,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,31.0,0,0.0,820.0,16.0,29.0,2.0,5143,1,1,6.0,985,3,1,2,867.0,1.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,5.0,0.0,849.0,0.0,0.0,5147,1,1,7.0,842,3,1,2,854.0,1.0,0.0,0.0,0.0,0.0,1.0
0,37.0,1,0.0,16963.0,0.0,11483.0,5220.0,5149,1,2,2.0,173,2,2,5,33666.0,0.0,1.0,0.0,0.0,1.0,0.0
1,57.0,0,0.0,0.0,0.0,0.0,0.0,5149,2,2,2.0,173,2,2,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,39.0,0,0.0,0.0,0.0,0.0,0.0,5150,1,1,6.0,987,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,5153,1,1,7.0,843,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,85.0,0.0,683.0,570.0,0.0,5155,1,1,6.0,1053,2,1,1,1338.0,0.0,0.0,1.0,0.0,0.0,1.0
0,29.0,1,47.0,2914.0,0.0,0.0,259.0,5159,1,2,2.0,174,2,2,10,3220.0,0.0,1.0,0.0,1.0,0.0,0.0
0,31.0,0,0.0,837.0,0.0,1.0,4102.0,5159,2,2,2.0,174,2,2,10,4940.0,0.0,1.0,0.0,1.0,0.0,0.0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,5164,1,2,3.0,201,3,1,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,5164,2,2,7.0,160,2,108,113,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,26.0,0,0.0,0.0,27.0,1358.0,0.0,5168,1,1,6.0,1055,2,1,1,1385.0,1.0,0.0,0.0,0.0,0.0,1.0
0,32.0,0,679.0,138.0,4.0,359.0,0.0,5169,1,1,4.0,164,2,1,10,1180.0,0.0,0.0,1.0,1.0,0.0,0.0
0,19.0,0,0.0,180.0,712.0,0.0,886.0,5172,1,1,7.0,833,2,1,1,1778.0,1.0,0.0,0.0,0.0,0.0,1.0
0,50.0,0,171.0,537.0,37.0,0.0,3.0,5178,1,1,6.0,992,3,1,1,748.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,0.0,0.0,717.0,0.0,0.0,5183,1,1,6.0,993,3,1,2,717.0,1.0,0.0,0.0,0.0,0.0,1.0
0,44.0,0,0.0,2175.0,0.0,25.0,0.0,5189,1,1,1.0,63,3,1,6,2200.0,0.0,1.0,0.0,1.0,0.0,0.0
0,49.0,0,0.0,291.0,0.0,1320.0,2092.0,5191,1,1,4.0,157,3,1,8,3703.0,0.0,1.0,0.0,0.0,0.0,1.0
0,30.0,0,4.0,92.0,2488.0,2182.0,1210.0,5195,1,1,3.0,161,2,1,3,5976.0,0.0,1.0,0.0,1.0,0.0,0.0
0,41.0,0,824.0,0.0,0.0,0.0,47.0,5200,1,1,6.0,996,3,1,3,871.0,1.0,0.0,0.0,0.0,0.0,1.0
0,34.0,0,0.0,7492.0,25.0,1116.0,3.0,5203,1,2,3.0,162,2,2,7,8636.0,0.0,1.0,0.0,1.0,0.0,0.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,5203,2,2,3.0,162,2,2,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,22.0,0,0.0,305.0,148.0,250.0,134.0,5212,1,1,7.0,846,3,1,2,837.0,1.0,0.0,0.0,0.0,1.0,0.0
0,29.0,0,0.0,17.0,0.0,0.0,7312.0,5215,1,1,5.0,333,3,1,3,7329.0,0.0,1.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,5219,1,2,6.0,1001,3,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,40.0,0,162.0,0.0,1599.0,0.0,0.0,5219,2,2,6.0,1001,3,2,2,1761.0,0.0,0.0,1.0,0.0,1.0,0.0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,5222,1,1,7.0,847,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,0.0,0.0,0.0,267.0,507.0,5228,1,2,7.0,850,3,2,3,774.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.0,0,0.0,0.0,0.0,0.0,0.0,5228,2,2,7.0,850,3,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,30.0,0,42.0,2.0,1565.0,1961.0,0.0,5231,1,1,7.0,851,3,1,3,3570.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,1,4195.0,45.0,0.0,6298.0,438.0,5232,1,2,3.0,203,3,2,4,10976.0,0.0,1.0,0.0,1.0,0.0,0.0
0,41.0,0,0.0,83.0,0.0,3817.0,1115.0,5232,2,2,3.0,203,3,2,4,5015.0,0.0,1.0,0.0,1.0,0.0,0.0
0,34.0,0,224.0,0.0,995.0,0.0,0.0,5233,1,1,6.0,1066,2,1,8,1219.0,0.0,0.0,1.0,0.0,0.0,1.0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,5237,1,1,6.0,1068,2,1,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,13.0,0,1.0,457.0,93.0,23.0,0.0,5241,1,2,6.0,1069,2,1,2,574.0,1.0,0.0,0.0,1.0,0.0,0.0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,5241,2,2,7.0,846,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,25.0,0,0.0,2386.0,0.0,417.0,425.0,5245,1,1,1.0,48,2,1,5,3228.0,0.0,1.0,0.0,1.0,0.0,0.0
0,17.0,0,68.0,5.0,0.0,692.0,81.0,5259,1,1,7.0,857,3,1,1,846.0,1.0,0.0,0.0,1.0,0.0,0.0
0,41.0,0,1673.0,729.0,0.0,0.0,0.0,5261,1,1,6.0,1011,3,1,2,2402.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,1431.0,0.0,39.0,3.0,0.0,5263,1,1,6.0,1072,2,1,2,1473.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3.0,0,0.0,0.0,0.0,0.0,0.0,5267,1,3,7.0,851,2,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,5267,2,3,7.0,851,2,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,62.0,272.0,1613.0,88.0,41.0,5267,3,3,6.0,1074,2,1,2,2076.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,5270,1,1,7.0,160,2,108,113,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,59.0,0,0.0,179.0,225.0,6.0,304.0,5283,1,1,7.0,853,2,1,1,714.0,1.0,0.0,0.0,0.0,1.0,0.0
1,52.0,0,0.0,0.0,0.0,0.0,0.0,5284,1,1,5.0,328,2,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,5285,1,1,3.0,164,2,1,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,56.0,0,0.0,1213.0,2.0,3081.0,24.0,5286,1,1,4.0,166,2,1,6,4320.0,0.0,1.0,0.0,1.0,0.0,0.0
0,24.0,0,54.0,370.0,725.0,0.0,0.0,5289,1,1,6.0,1082,2,1,3,1149.0,0.0,0.0,1.0,0.0,0.0,1.0
0,13.0,0,893.0,0.0,0.0,0.0,0.0,5293,1,2,7.0,855,2,1,2,893.0,1.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,905.0,13.0,43.0,19.0,0.0,5293,2,2,5.0,329,2,1,7,980.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,0.0,316.0,121.0,434.0,0.0,5294,1,1,6.0,1017,3,1,3,871.0,1.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,710.0,29.0,1618.0,3605.0,367.0,5295,1,1,2.0,180,2,1,5,6329.0,1.0,0.0,0.0,1.0,0.0,0.0
0,25.0,0,0.0,32.0,0.0,2095.0,692.0,5296,1,1,3.0,207,3,1,5,2819.0,0.0,1.0,0.0,0.0,0.0,1.0
0,10.0,0,0.0,0.0,0.0,0.0,0.0,5302,1,1,6.0,1018,3,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,28.0,0,794.0,0.0,614.0,0.0,0.0,5306,1,2,6.0,1020,3,1,1,1408.0,0.0,0.0,1.0,1.0,0.0,0.0
0,36.0,0,41.0,0.0,3509.0,0.0,0.0,5306,2,2,4.0,160,3,1,113,3550.0,0.0,0.0,1.0,0.0,0.0,1.0
0,12.0,0,0.0,0.0,0.0,0.0,0.0,5308,1,3,7.0,865,3,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,5308,2,3,7.0,865,3,3,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,0.0,26.0,70.0,0.0,678.0,5308,3,3,7.0,865,3,3,3,774.0,1.0,0.0,0.0,0.0,0.0,1.0
1,42.0,0,0.0,0.0,0.0,0.0,0.0,5309,1,1,3.0,165,2,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,31.0,0,0.0,0.0,0.0,0.0,0.0,5311,1,1,7.0,858,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,775.0,3.0,0.0,30.0,0.0,5317,1,2,7.0,866,3,2,4,808.0,1.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,5317,2,2,7.0,866,3,2,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,5318,1,2,7.0,859,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,33.0,1972.0,14.0,0.0,1.0,5318,2,2,6.0,1088,2,1,1,2020.0,1.0,0.0,0.0,0.0,0.0,1.0
0,13.0,0,1082.0,91.0,64.0,0.0,0.0,5319,1,1,6.0,1089,2,1,2,1237.0,0.0,0.0,1.0,0.0,0.0,1.0
0,23.0,0,8.0,0.0,0.0,340.0,310.0,5321,1,1,6.0,1022,3,1,2,658.0,1.0,0.0,0.0,0.0,1.0,0.0
0,44.0,0,0.0,0.0,0.0,0.0,0.0,5324,1,1,7.0,860,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,36.0,0,0.0,0.0,0.0,0.0,0.0,5328,1,1,3.0,166,2,1,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,79.0,0,0.0,53.0,0.0,4.0,1568.0,5329,1,7,5.0,331,2,1,1,1625.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0,0.0,0.0,0.0,0.0,0.0,5329,2,7,7.0,861,2,5,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,12.0,0,0.0,0.0,0.0,0.0,0.0,5329,3,7,7.0,861,2,5,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,8.0,0,0.0,0.0,0.0,0.0,0.0,5329,4,7,7.0,861,2,5,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,45.0,0,0.0,311.0,115.0,4.0,328.0,5329,5,7,7.0,160,2,108,113,758.0,1.0,0.0,0.0,0.0,1.0,0.0
0,10.0,0,0.0,0.0,0.0,0.0,0.0,5329,6,7,7.0,861,2,5,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,3.0,0,0.0,0.0,0.0,0.0,0.0,5329,7,7,7.0,861,2,5,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,24.0,1361.0,0.0,0.0,0.0,5332,1,1,6.0,1096,2,1,2,1385.0,1.0,0.0,0.0,0.0,0.0,1.0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,5335,1,4,1.0,49,2,4,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,5335,2,4,1.0,49,2,4,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,33.0,0,4781.0,4132.0,0.0,4.0,39.0,5335,3,4,1.0,49,2,4,11,8956.0,0.0,1.0,0.0,1.0,0.0,0.0
0,25.0,0,13.0,3209.0,0.0,24.0,330.0,5335,4,4,1.0,49,2,4,11,3576.0,0.0,1.0,0.0,1.0,0.0,0.0
0,42.0,0,0.0,3.0,693.0,50.0,0.0,5336,1,1,6.0,1097,2,1,2,746.0,1.0,0.0,0.0,0.0,0.0,1.0
0,35.0,0,0.0,1046.0,2.0,0.0,0.0,5338,1,1,6.0,1025,3,1,3,1048.0,1.0,0.0,0.0,0.0,0.0,1.0
0,35.0,0,0.0,2301.0,0.0,302.0,728.0,5339,1,3,3.0,167,2,3,7,3331.0,0.0,1.0,0.0,1.0,0.0,0.0
0,30.0,0,0.0,2895.0,0.0,77.0,26.0,5339,2,3,3.0,167,2,3,7,2998.0,0.0,1.0,0.0,0.0,0.0,1.0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,5339,3,3,3.0,167,2,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,30.0,0,641.0,0.0,0.0,0.0,1.0,5342,1,1,5.0,338,3,1,3,642.0,1.0,0.0,0.0,0.0,0.0,1.0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,5349,1,1,7.0,863,2,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,5352,1,1,7.0,864,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,5357,1,4,2.0,184,2,4,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,17.0,0,0.0,0.0,0.0,0.0,0.0,5357,2,4,2.0,184,2,4,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,37.0,1,1181.0,797.0,0.0,2490.0,1.0,5357,3,4,2.0,184,2,4,13,4469.0,0.0,1.0,0.0,1.0,0.0,0.0
0,49.0,0,0.0,300.0,0.0,1822.0,349.0,5357,4,4,2.0,184,2,4,13,2471.0,0.0,1.0,0.0,0.0,0.0,1.0
0,53.0,0,0.0,1634.0,0.0,1.0,503.0,5358,1,1,5.0,335,2,1,3,2138.0,0.0,1.0,0.0,0.0,0.0,1.0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,5364,1,1,7.0,866,2,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,26.0,0,178.0,0.0,1168.0,0.0,0.0,5369,1,3,6.0,1103,2,2,5,1346.0,0.0,0.0,1.0,0.0,0.0,1.0
0,50.0,0,2335.0,2.0,46.0,1.0,0.0,5369,2,3,4.0,169,2,1,9,2384.0,0.0,0.0,1.0,0.0,0.0,1.0
1,17.0,0,0.0,0.0,0.0,0.0,0.0,5369,3,3,6.0,1103,2,2,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,22.0,0,0.0,0.0,906.0,0.0,2.0,5370,1,1,7.0,867,2,1,2,908.0,1.0,0.0,0.0,0.0,0.0,1.0
1,8.0,0,0.0,0.0,0.0,0.0,0.0,5371,1,4,6.0,1027,3,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,42.0,0,620.0,0.0,318.0,0.0,16.0,5371,2,4,5.0,341,3,1,2,954.0,0.0,0.0,1.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,5371,3,4,6.0,1027,3,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,5371,4,4,6.0,1027,3,3,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,27.0,0,465.0,0.0,76.0,2.0,883.0,5373,1,1,6.0,1028,3,1,1,1426.0,1.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,5376,1,2,3.0,171,2,2,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,5376,2,2,3.0,171,2,2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,51.0,0,0.0,0.0,0.0,0.0,0.0,5377,1,1,3.0,172,2,1,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,26.0,0,766.0,0.0,145.0,1284.0,170.0,5381,1,1,6.0,1031,3,1,2,2365.0,0.0,0.0,1.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,5382,1,2,3.0,211,3,2,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,5382,2,2,3.0,211,3,2,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,5386,1,1,7.0,868,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,0.0,1.0,0.0,660.0,0.0,5391,1,1,6.0,1107,2,1,3,661.0,1.0,0.0,0.0,0.0,1.0,0.0
0,23.0,0,744.0,0.0,0.0,16.0,193.0,5393,1,1,6.0,1108,2,1,1,953.0,1.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,5398,1,1,6.0,1110,2,1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,20.0,0,0.0,50.0,50.0,1179.0,3.0,5399,1,1,6.0,1033,3,1,1,1282.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,5400,1,1,7.0,160,2,108,113,0.0,1.0,0.0,0.0,0.0,0.0,1.0
